assessmentId,internalTaxonId,scientificName,code,name,majorImportance,season,suitability
93017963,22684195,Centropus goliath,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
93017963,22684195,Centropus goliath,1.5,Forest - Subtropical/Tropical Dry,No,resident,Suitable
93018364,22684202,Centropus menbeki,3.5,Shrubland - Subtropical/Tropical Dry,No,resident,Suitable
93018364,22684202,Centropus menbeki,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
93018364,22684202,Centropus menbeki,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
93018702,22684209,Centropus phasianinus,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
93018702,22684209,Centropus phasianinus,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,resident,Suitable
93018702,22684209,Centropus phasianinus,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,resident,Suitable
93018702,22684209,Centropus phasianinus,3.5,Shrubland - Subtropical/Tropical Dry,No,resident,Suitable
93018702,22684209,Centropus phasianinus,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
93018899,22684212,Centropus spilopterus,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
93018899,22684212,Centropus spilopterus,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
93018899,22684212,Centropus spilopterus,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
93018899,22684212,Centropus spilopterus,4.5,Grassland - Subtropical/Tropical Dry,No,resident,Suitable
93019062,22684215,Centropus bernsteini,3.5,Shrubland - Subtropical/Tropical Dry,No,resident,Suitable
93019214,22684219,Centropus chalybeus,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93019406,22684222,Centropus rectunguis,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93019406,22684222,Centropus rectunguis,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
93020052,22684229,Centropus sinensis,4.5,Grassland - Subtropical/Tropical Dry,No,resident,Suitable
93020052,22684229,Centropus sinensis,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,resident,Suitable
93020052,22684229,Centropus sinensis,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
93020052,22684229,Centropus sinensis,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),No,resident,Suitable
93020052,22684229,Centropus sinensis,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,resident,Suitable
93020052,22684229,Centropus sinensis,3.5,Shrubland - Subtropical/Tropical Dry,No,resident,Suitable
93020052,22684229,Centropus sinensis,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
93020531,22684236,Centropus nigrorufus,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,Yes,resident,Suitable
93020531,22684236,Centropus nigrorufus,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Yes,resident,Suitable
93020531,22684236,Centropus nigrorufus,3.5,Shrubland - Subtropical/Tropical Dry,No,resident,Suitable
93020846,22684240,Centropus viridis,14.2,Artificial/Terrestrial - Pastureland,No,resident,Suitable
93020846,22684240,Centropus viridis,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
93020846,22684240,Centropus viridis,4.5,Grassland - Subtropical/Tropical Dry,No,resident,Suitable
93021184,22684249,Centropus grillii,5.3,Wetlands (inland) - Shrub Dominated Wetlands,No,resident,Suitable
93021184,22684249,Centropus grillii,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),No,resident,Suitable
93021184,22684249,Centropus grillii,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,No,resident,Suitable
93021184,22684249,Centropus grillii,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),No,resident,Suitable
93021184,22684249,Centropus grillii,15.8,Artificial/Aquatic - Seasonally Flooded Agricultural Land,No,resident,Suitable
93021566,22684254,Centropus bengalensis,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
93021566,22684254,Centropus bengalensis,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
93021566,22684254,Centropus bengalensis,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
93021566,22684254,Centropus bengalensis,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,resident,Suitable
93021858,22684257,Centropus chlororhynchos,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93022489,22684266,Centropus anselli,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
93022489,22684266,Centropus anselli,1.8,Forest - Subtropical/Tropical Swamp,Yes,resident,Suitable
93022489,22684266,Centropus anselli,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,resident,Suitable
93022489,22684266,Centropus anselli,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93022489,22684266,Centropus anselli,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
93022692,22684276,Centropus monachus,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,resident,Suitable
93022692,22684276,Centropus monachus,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),No,resident,Suitable
93022692,22684276,Centropus monachus,5.3,Wetlands (inland) - Shrub Dominated Wetlands,No,resident,Suitable
93022692,22684276,Centropus monachus,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
93022692,22684276,Centropus monachus,2.1,Savanna - Dry,No,resident,Suitable
93022692,22684276,Centropus monachus,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),No,resident,Suitable
93022692,22684276,Centropus monachus,3.7,Shrubland - Subtropical/Tropical High Altitude,No,resident,Suitable
93022692,22684276,Centropus monachus,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
93022692,22684276,Centropus monachus,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),No,resident,Suitable
93022692,22684276,Centropus monachus,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,resident,Suitable
93022692,22684276,Centropus monachus,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
93023039,22684280,Centropus cupreicaudus,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),No,resident,Suitable
93023039,22684280,Centropus cupreicaudus,5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),No,resident,Suitable
93023039,22684280,Centropus cupreicaudus,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,resident,Suitable
93023039,22684280,Centropus cupreicaudus,5.3,Wetlands (inland) - Shrub Dominated Wetlands,No,resident,Suitable
93023039,22684280,Centropus cupreicaudus,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),No,resident,Suitable
93023039,22684280,Centropus cupreicaudus,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,No,resident,Suitable
93023260,22684284,Centropus senegalensis,15.8,Artificial/Aquatic - Seasonally Flooded Agricultural Land,No,resident,Suitable
93023260,22684284,Centropus senegalensis,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
93023260,22684284,Centropus senegalensis,3.5,Shrubland - Subtropical/Tropical Dry,No,resident,Suitable
93023260,22684284,Centropus senegalensis,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,No,resident,Suitable
93023260,22684284,Centropus senegalensis,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),No,resident,Suitable
93023260,22684284,Centropus senegalensis,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
93023260,22684284,Centropus senegalensis,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
93023260,22684284,Centropus senegalensis,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),No,resident,Suitable
93023260,22684284,Centropus senegalensis,5.3,Wetlands (inland) - Shrub Dominated Wetlands,No,resident,Suitable
93023260,22684284,Centropus senegalensis,2.1,Savanna - Dry,No,resident,Suitable
93023260,22684284,Centropus senegalensis,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,resident,Suitable
93023689,22684288,Centropus superciliosus,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,resident,Suitable
93023689,22684288,Centropus superciliosus,5.3,Wetlands (inland) - Shrub Dominated Wetlands,No,resident,Suitable
93023689,22684288,Centropus superciliosus,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),No,resident,Suitable
93023689,22684288,Centropus superciliosus,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,No,resident,Suitable
93023689,22684288,Centropus superciliosus,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),No,resident,Suitable
93023689,22684288,Centropus superciliosus,2.1,Savanna - Dry,No,resident,Suitable
93023689,22684288,Centropus superciliosus,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,resident,Suitable
93023689,22684288,Centropus superciliosus,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),No,resident,Suitable
93024020,22684300,Centropus melanops,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
93024020,22684300,Centropus melanops,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
93024173,22684303,Centropus celebensis,3.5,Shrubland - Subtropical/Tropical Dry,No,resident,Suitable
93024173,22684303,Centropus celebensis,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
93024173,22684303,Centropus celebensis,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
93024575,22684309,Coccycua pumila,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
93024575,22684309,Coccycua pumila,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
93024575,22684309,Coccycua pumila,3.5,Shrubland - Subtropical/Tropical Dry,No,resident,Suitable
93024575,22684309,Coccycua pumila,1.5,Forest - Subtropical/Tropical Dry,Yes,resident,Suitable
93024575,22684309,Coccycua pumila,4.5,Grassland - Subtropical/Tropical Dry,No,resident,Suitable
93025904,22684334,Coccyzus euleri,3.5,Shrubland - Subtropical/Tropical Dry,No,non-breeding,Suitable
93025904,22684334,Coccyzus euleri,3.6,Shrubland - Subtropical/Tropical Moist,No,breeding,Suitable
93025904,22684334,Coccyzus euleri,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,non-breeding,Suitable
93025904,22684334,Coccyzus euleri,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,non-breeding,Suitable
93026842,22684343,Coccyzus melacoryphus,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,breeding,Suitable
93026842,22684343,Coccyzus melacoryphus,1.5,Forest - Subtropical/Tropical Dry,Yes,breeding,Suitable
93026842,22684343,Coccyzus melacoryphus,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,breeding,Suitable
93026842,22684343,Coccyzus melacoryphus,1.6,Forest - Subtropical/Tropical Moist Lowland,No,non-breeding,Suitable
93026842,22684343,Coccyzus melacoryphus,14.2,Artificial/Terrestrial - Pastureland,No,non-breeding,Suitable
93026842,22684343,Coccyzus melacoryphus,14.3,Artificial/Terrestrial - Plantations,No,non-breeding,Suitable
93027313,22684350,Coccyzus pluvialis,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93027313,22684350,Coccyzus pluvialis,3.7,Shrubland - Subtropical/Tropical High Altitude,No,resident,Suitable
93027313,22684350,Coccyzus pluvialis,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
93027313,22684350,Coccyzus pluvialis,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
93028795,22684428,Opisthocomus hoazin,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,resident,Suitable
93028795,22684428,Opisthocomus hoazin,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93030022,22684441,Guira guira,2.1,Savanna - Dry,No,breeding,Suitable
93030022,22684441,Guira guira,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Yes,non-breeding,Suitable
93030022,22684441,Guira guira,4.5,Grassland - Subtropical/Tropical Dry,No,breeding,Suitable
93030022,22684441,Guira guira,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,breeding,Suitable
93030022,22684441,Guira guira,3.5,Shrubland - Subtropical/Tropical Dry,No,non-breeding,Suitable
93030022,22684441,Guira guira,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,No,breeding,Suitable
93031597,22684473,Neomorphus radiolosus,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93031597,22684473,Neomorphus radiolosus,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
93031905,22684478,Neomorphus rufipennis,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93032079,22684483,Neomorphus pucheranii,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93032251,22684488,Chalcopsitta atra,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
93032251,22684488,Chalcopsitta atra,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,resident,Suitable
93032251,22684488,Chalcopsitta atra,4.5,Grassland - Subtropical/Tropical Dry,No,resident,Suitable
93032251,22684488,Chalcopsitta atra,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
93032251,22684488,Chalcopsitta atra,2.2,Savanna - Moist,Yes,resident,Suitable
93032251,22684488,Chalcopsitta atra,2.1,Savanna - Dry,Yes,resident,Suitable
93032251,22684488,Chalcopsitta atra,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,resident,Suitable
93032610,22684494,Chalcopsitta scintillata,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,resident,Suitable
93032610,22684494,Chalcopsitta scintillata,2.2,Savanna - Moist,No,resident,Suitable
93032610,22684494,Chalcopsitta scintillata,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
93032610,22684494,Chalcopsitta scintillata,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,resident,Suitable
93032610,22684494,Chalcopsitta scintillata,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
93032796,22684499,Chalcopsitta cardinalis,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
93032796,22684499,Chalcopsitta cardinalis,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,resident,Suitable
93032796,22684499,Chalcopsitta cardinalis,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
93032979,22684502,Eos histrio,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
93032979,22684502,Eos histrio,14.3,Artificial/Terrestrial - Plantations,No,non-breeding,Suitable
93033311,22684506,Eos squamata,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
93033311,22684506,Eos squamata,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
93033311,22684506,Eos squamata,3.5,Shrubland - Subtropical/Tropical Dry,No,resident,Suitable
93033311,22684506,Eos squamata,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,resident,Suitable
93033311,22684506,Eos squamata,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
93034403,22684528,Pseudeos fuscata,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,non-breeding,Suitable
93034403,22684528,Pseudeos fuscata,14.4,Artificial/Terrestrial - Rural Gardens,No,breeding,Suitable
93034403,22684528,Pseudeos fuscata,3.6,Shrubland - Subtropical/Tropical Moist,No,non-breeding,Suitable
93034403,22684528,Pseudeos fuscata,1.9,Forest - Subtropical/Tropical Moist Montane,No,breeding,Suitable
93034403,22684528,Pseudeos fuscata,2.2,Savanna - Moist,No,non-breeding,Suitable
93034403,22684528,Pseudeos fuscata,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,breeding,Suitable
93034403,22684528,Pseudeos fuscata,14.5,Artificial/Terrestrial - Urban Areas,No,breeding,Suitable
93034403,22684528,Pseudeos fuscata,14.3,Artificial/Terrestrial - Plantations,No,breeding,Suitable
93034403,22684528,Pseudeos fuscata,1.6,Forest - Subtropical/Tropical Moist Lowland,No,non-breeding,Suitable
93034403,22684528,Pseudeos fuscata,3.5,Shrubland - Subtropical/Tropical Dry,No,breeding,Suitable
93034664,22684531,Trichoglossus ornatus,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
93034664,22684531,Trichoglossus ornatus,14.5,Artificial/Terrestrial - Urban Areas,No,resident,Suitable
93034664,22684531,Trichoglossus ornatus,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
93034664,22684531,Trichoglossus ornatus,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
93034664,22684531,Trichoglossus ornatus,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,resident,Suitable
93034664,22684531,Trichoglossus ornatus,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,resident,Suitable
93034860,22684548,Trichoglossus euteles,2.1,Savanna - Dry,No,resident,Suitable
93034860,22684548,Trichoglossus euteles,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
93034860,22684548,Trichoglossus euteles,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
93034860,22684548,Trichoglossus euteles,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
