assessmentId,internalTaxonId,scientificName,code,name,majorImportance,season,suitability
203170332,22712042,Eurochelidon sirintarae,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Breeding Season,Suitable
203170332,22712042,Eurochelidon sirintarae,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Yes,Non-Breeding Season,Suitable
203170332,22712042,Eurochelidon sirintarae,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Breeding Season,Suitable
205540097,22720912,Emberiza cineracea,14.1,Artificial/Terrestrial - Arable Land,No,Breeding Season,Suitable
205540097,22720912,Emberiza cineracea,17,Other,No,Non-Breeding Season,Suitable
205540097,22720912,Emberiza cineracea,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,No,Breeding Season,Suitable
205540097,22720912,Emberiza cineracea,6,"Rocky areas (eg. inland cliffs, mountain peaks)",No,Breeding Season,Suitable
205540097,22720912,Emberiza cineracea,8.2,Desert - Temperate,No,Breeding Season,Suitable
205711288,103822640,Fringilla polatzeki,1.4,Forest - Temperate,Yes,Resident,Suitable
205778691,103822567,Fringilla teydea,1.4,Forest - Temperate,Yes,Resident,Suitable
205920049,22720676,Pyrrhula murina,14.3,Artificial/Terrestrial - Plantations,No,Non-Breeding Season,Suitable
205920049,22720676,Pyrrhula murina,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,No,Resident,Suitable
205920049,22720676,Pyrrhula murina,1.5,Forest - Subtropical/Tropical Dry,Yes,Resident,Suitable
206014110,22715834,Pellorneum malaccense,14.3,Artificial/Terrestrial - Plantations,No,Resident,Suitable
206014110,22715834,Pellorneum malaccense,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,Resident,Suitable
206014110,22715834,Pellorneum malaccense,3.6,Shrubland - Subtropical/Tropical Moist,No,Resident,Suitable
206014110,22715834,Pellorneum malaccense,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,Resident,Suitable
206014110,22715834,Pellorneum malaccense,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
206014110,22715834,Pellorneum malaccense,1.8,Forest - Subtropical/Tropical Swamp,No,Resident,Suitable
137100412,22722359,Lanio leucothorax,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
137100412,22722359,Lanio leucothorax,1.9,Forest - Subtropical/Tropical Moist Montane,No,Resident,Suitable
137551426,22708602,Myadestes coloratus,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
137555703,22708590,Myadestes occidentalis,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
137555703,22708590,Myadestes occidentalis,1.5,Forest - Subtropical/Tropical Dry,No,Resident,Suitable
137555703,22708590,Myadestes occidentalis,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,Resident,Suitable
137555703,22708590,Myadestes occidentalis,1.9,Forest - Subtropical/Tropical Moist Montane,No,Resident,Suitable
137582898,103889576,Cantorchilus zeledoni,1.6,Forest - Subtropical/Tropical Moist Lowland,,Resident,Marginal
137582898,103889576,Cantorchilus zeledoni,1.5,Forest - Subtropical/Tropical Dry,,Resident,Marginal
137582898,103889576,Cantorchilus zeledoni,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Yes,Resident,Suitable
137582898,103889576,Cantorchilus zeledoni,14.3,Artificial/Terrestrial - Plantations,Yes,Resident,Suitable
138097505,22699523,Phylloscartes flavovirens,1.6,Forest - Subtropical/Tropical Moist Lowland,No,Resident,Suitable
138097505,22699523,Phylloscartes flavovirens,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
138097505,22699523,Phylloscartes flavovirens,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,,Resident,Marginal
139443885,22712594,Regulus satrapa,1.4,Forest - Temperate,Yes,Non-Breeding Season,Suitable
139443885,22712594,Regulus satrapa,1.9,Forest - Subtropical/Tropical Moist Montane,No,Non-Breeding Season,Suitable
154686501,22720996,Emberiza sulphurata,1.4,Forest - Temperate,Yes,Non-Breeding Season,Suitable
154686501,22720996,Emberiza sulphurata,3.4,Shrubland - Temperate,No,Non-Breeding Season,Suitable
154686501,22720996,Emberiza sulphurata,14.2,Artificial/Terrestrial - Pastureland,No,Non-Breeding Season,Suitable
154686501,22720996,Emberiza sulphurata,14.1,Artificial/Terrestrial - Arable Land,No,Non-Breeding Season,Suitable
154735033,22714704,Acrocephalus sorghophilus,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,Non-Breeding Season,Suitable
154735033,22714704,Acrocephalus sorghophilus,14.1,Artificial/Terrestrial - Arable Land,,Passage,Marginal
170793798,22722927,Tangara fucosa,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
172139904,22702591,Cranioleuca berlepschi,3.7,Shrubland - Subtropical/Tropical High Altitude,No,Resident,Suitable
172139904,22702591,Cranioleuca berlepschi,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
177633124,22716137,Spelaeornis longicaudatus,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
177645392,22718432,Macronyx grimwoodi,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Yes,Resident,Suitable
178125674,22724683,Sylviorthorhynchus yanacensis,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
178125674,22724683,Sylviorthorhynchus yanacensis,3.7,Shrubland - Subtropical/Tropical High Altitude,Yes,Resident,Suitable
179421149,22718945,Ploceus golandi,1.5,Forest - Subtropical/Tropical Dry,Yes,Resident,Suitable
179421149,22718945,Ploceus golandi,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Yes,Breeding Season,Suitable
179425081,22700874,Cotinga ridgwayi,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
179425081,22700874,Cotinga ridgwayi,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
179425081,22700874,Cotinga ridgwayi,14.3,Artificial/Terrestrial - Plantations,,Resident,Marginal
179425081,22700874,Cotinga ridgwayi,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,,Resident,Marginal
179465018,22700907,Carpodectes antoniae,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
179465018,22700907,Carpodectes antoniae,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,Yes,Resident,Suitable
180057803,22721842,Geothlypis flavovelata,15.8,Artificial/Aquatic - Seasonally Flooded Agricultural Land,,Resident,Marginal
180057803,22721842,Geothlypis flavovelata,15.7,Artificial/Aquatic - Irrigated Land (includes irrigation channels),No,Resident,Suitable
180057803,22721842,Geothlypis flavovelata,15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",No,Resident,Suitable
180057803,22721842,Geothlypis flavovelata,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Yes,Resident,Suitable
181558433,22729454,Zimmerius villarejoi,1.5,Forest - Subtropical/Tropical Dry,Yes,Resident,Suitable
182407973,103674338,Thripophaga amacurensis,1.8,Forest - Subtropical/Tropical Swamp,Yes,Resident,Suitable
182414024,103815245,Geospiza septentrionalis,3.5,Shrubland - Subtropical/Tropical Dry,Yes,Resident,Suitable
182414024,103815245,Geospiza septentrionalis,1.5,Forest - Subtropical/Tropical Dry,No,Resident,Suitable
191074994,22723209,Incaspiza watkinsi,3.5,Shrubland - Subtropical/Tropical Dry,Yes,Resident,Suitable
202823456,22704185,Philemon brassi,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,Resident,Suitable
202823456,22704185,Philemon brassi,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,Resident,Suitable
202823456,22704185,Philemon brassi,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Yes,Resident,Suitable
202823456,22704185,Philemon brassi,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Yes,Resident,Suitable
202823456,22704185,Philemon brassi,1.6,Forest - Subtropical/Tropical Moist Lowland,No,Resident,Suitable
203239963,22716243,Zosterornis hypogrammicus,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
203408373,22709376,Ficedula henrici,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
205697166,22735027,Micromacronus leytensis,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
205829365,22706336,Pityriasis gymnocephala,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,Resident,Suitable
205829365,22706336,Pityriasis gymnocephala,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
205829365,22706336,Pityriasis gymnocephala,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,Resident,Suitable
205829365,22706336,Pityriasis gymnocephala,1.8,Forest - Subtropical/Tropical Swamp,Yes,Resident,Suitable
207531089,22735904,Cyornis magnirostris,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Breeding Season,Suitable
207531089,22735904,Cyornis magnirostris,14.4,Artificial/Terrestrial - Rural Gardens,No,Non-Breeding Season,Suitable
207531089,22735904,Cyornis magnirostris,14.5,Artificial/Terrestrial - Urban Areas,No,Non-Breeding Season,Suitable
207531089,22735904,Cyornis magnirostris,3.6,Shrubland - Subtropical/Tropical Moist,No,Non-Breeding Season,Suitable
207531089,22735904,Cyornis magnirostris,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Breeding Season,Suitable
207793208,22705035,Lanius validirostris,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
207793208,22705035,Lanius validirostris,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Yes,Resident,Suitable
207793208,22705035,Lanius validirostris,3.7,Shrubland - Subtropical/Tropical High Altitude,Yes,Resident,Suitable
208161346,103772527,Pipilo naufragus,18,Unknown,,,Suitable
208161827,103866018,Phylloscopus misoriensis,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
208161827,103866018,Phylloscopus misoriensis,1.6,Forest - Subtropical/Tropical Moist Lowland,No,Resident,Suitable
208162407,22724314,Quiscalus palustris,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Yes,Resident,Suitable
208363875,103866023,Phylloscopus maforensis,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
208565657,22704502,Dasyornis longirostris,3.4,Shrubland - Temperate,Yes,Resident,Suitable
209015125,22704831,Petroica traversi,3.4,Shrubland - Temperate,Yes,Resident,Suitable
209015125,22704831,Petroica traversi,1.4,Forest - Temperate,Yes,Resident,Suitable
209029834,22722430,Habia atrimaxillaris,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
209060851,103889265,Thryophilus sernai,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Yes,Resident,Suitable
209060851,103889265,Thryophilus sernai,3.5,Shrubland - Subtropical/Tropical Dry,No,Resident,Suitable
209060851,103889265,Thryophilus sernai,1.5,Forest - Subtropical/Tropical Dry,No,Resident,Suitable
209095052,22705315,Hylophilus olivaceus,1.9,Forest - Subtropical/Tropical Moist Montane,No,Resident,Suitable
209095052,22705315,Hylophilus olivaceus,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,Resident,Suitable
209095052,22705315,Hylophilus olivaceus,1.6,Forest - Subtropical/Tropical Moist Lowland,No,Resident,Suitable
209284090,22722159,Nesospingus speculiferus,14.3,Artificial/Terrestrial - Plantations,No,Resident,Suitable
209284090,22722159,Nesospingus speculiferus,3.6,Shrubland - Subtropical/Tropical Moist,Yes,Resident,Suitable
209284090,22722159,Nesospingus speculiferus,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
209320317,105294263,Pheugopedius columbianus,1.9,Forest - Subtropical/Tropical Moist Montane,No,Resident,Suitable
209320317,105294263,Pheugopedius columbianus,1.5,Forest - Subtropical/Tropical Dry,No,Resident,Suitable
209320317,105294263,Pheugopedius columbianus,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,Resident,Suitable
209320317,105294263,Pheugopedius columbianus,3.5,Shrubland - Subtropical/Tropical Dry,No,Resident,Suitable
209320317,105294263,Pheugopedius columbianus,3.6,Shrubland - Subtropical/Tropical Moist,No,Resident,Suitable
209518743,103819606,Phyllastrephus viridiceps,1.9,Forest - Subtropical/Tropical Moist Montane,No,Resident,Suitable
209518743,103819606,Phyllastrephus viridiceps,1.5,Forest - Subtropical/Tropical Dry,No,Resident,Suitable
209518743,103819606,Phyllastrephus viridiceps,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
209532761,22713989,Zosterops griseovirescens,14.1,Artificial/Terrestrial - Arable Land,No,Resident,Suitable
209532761,22713989,Zosterops griseovirescens,14.3,Artificial/Terrestrial - Plantations,Yes,Resident,Suitable
209532761,22713989,Zosterops griseovirescens,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,Resident,Suitable
209532761,22713989,Zosterops griseovirescens,2.1,Savanna - Dry,No,Resident,Suitable
209532761,22713989,Zosterops griseovirescens,1.5,Forest - Subtropical/Tropical Dry,No,Resident,Suitable
209532761,22713989,Zosterops griseovirescens,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
209534392,22714185,Zosterops luteirostris,14.3,Artificial/Terrestrial - Plantations,No,Resident,Suitable
209534392,22714185,Zosterops luteirostris,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Breeding Season,Suitable
209612218,103656912,Pitta rosenbergii,1.5,Forest - Subtropical/Tropical Dry,No,Breeding Season,Suitable
209612218,103656912,Pitta rosenbergii,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Breeding Season,Suitable
209612218,103656912,Pitta rosenbergii,14.1,Artificial/Terrestrial - Arable Land,No,Breeding Season,Suitable
209612218,103656912,Pitta rosenbergii,14.3,Artificial/Terrestrial - Plantations,No,Breeding Season,Suitable
209612218,103656912,Pitta rosenbergii,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Non-Breeding Season,Suitable
209612218,103656912,Pitta rosenbergii,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,Breeding Season,Suitable
209612218,103656912,Pitta rosenbergii,14.4,Artificial/Terrestrial - Rural Gardens,No,Breeding Season,Suitable
209612218,103656912,Pitta rosenbergii,1.8,Forest - Subtropical/Tropical Swamp,No,Non-Breeding Season,Suitable
209614911,103878304,Rhabdornis rabori,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
209614911,103878304,Rhabdornis rabori,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
209666424,22705778,Perisoreus internigrans,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,Resident,Suitable
209744544,22705095,Lanius senator,3.4,Shrubland - Temperate,No,Breeding Season,Suitable
209744544,22705095,Lanius senator,14.1,Artificial/Terrestrial - Arable Land,No,Breeding Season,Suitable
209744544,22705095,Lanius senator,1.6,Forest - Subtropical/Tropical Moist Lowland,No,Breeding Season,Suitable
209744544,22705095,Lanius senator,14.4,Artificial/Terrestrial - Rural Gardens,No,Breeding Season,Suitable
209744544,22705095,Lanius senator,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,Non-Breeding Season,Suitable
209744544,22705095,Lanius senator,4.7,Grassland - Subtropical/Tropical High Altitude,No,Non-Breeding Season,Suitable
209744544,22705095,Lanius senator,3.5,Shrubland - Subtropical/Tropical Dry,Yes,Breeding Season,Suitable
209744544,22705095,Lanius senator,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,No,Breeding Season,Suitable
209744544,22705095,Lanius senator,4.5,Grassland - Subtropical/Tropical Dry,Yes,Breeding Season,Suitable
209749372,22716406,Argya rufescens,14.3,Artificial/Terrestrial - Plantations,No,Resident,Suitable
209749372,22716406,Argya rufescens,3.6,Shrubland - Subtropical/Tropical Moist,Yes,Resident,Suitable
209749372,22716406,Argya rufescens,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,Resident,Suitable
209749372,22716406,Argya rufescens,1.9,Forest - Subtropical/Tropical Moist Montane,No,Resident,Suitable
209749372,22716406,Argya rufescens,14.4,Artificial/Terrestrial - Rural Gardens,No,Resident,Suitable
209749372,22716406,Argya rufescens,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,Resident,Suitable
209789569,22708745,Turdus menachensis,14.3,Artificial/Terrestrial - Plantations,No,Resident,Suitable
209789569,22708745,Turdus menachensis,14.4,Artificial/Terrestrial - Rural Gardens,No,Resident,Suitable
209789569,22708745,Turdus menachensis,3.5,Shrubland - Subtropical/Tropical Dry,No,Resident,Suitable
209789569,22708745,Turdus menachensis,1.5,Forest - Subtropical/Tropical Dry,Yes,Resident,Suitable
209886759,22707300,Symposiachrus julianae,1.5,Forest - Subtropical/Tropical Dry,Yes,Resident,Suitable
209886759,22707300,Symposiachrus julianae,14.4,Artificial/Terrestrial - Rural Gardens,No,Resident,Suitable
210019059,22713004,Xanthomixis apperti,1.5,Forest - Subtropical/Tropical Dry,Yes,Resident,Suitable
210090585,22729551,Acrocephalus orinus,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,,Non-Breeding Season,Unknown
210090585,22729551,Acrocephalus orinus,3.5,Shrubland - Subtropical/Tropical Dry,Yes,Breeding Season,Suitable
210090585,22729551,Acrocephalus orinus,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,Breeding Season,Suitable
210090585,22729551,Acrocephalus orinus,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,No,Non-Breeding Season,Suitable
210090585,22729551,Acrocephalus orinus,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,Non-Breeding Season,Suitable
210090585,22729551,Acrocephalus orinus,15.2,Artificial/Aquatic - Ponds (below 8ha),No,Non-Breeding Season,Suitable
210090585,22729551,Acrocephalus orinus,15.6,Artificial/Aquatic - Wastewater Treatment Areas,No,Passage,Suitable
210180058,22717510,Dicaeum haematostictum,1.9,Forest - Subtropical/Tropical Moist Montane,No,Resident,Suitable
